ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,source_file,stock_name,short_ma,long_ma,target_position,trade_signal,position,market_return,turnover,transaction_cost,strategy_return,strategy_equity,benchmark_equity,running_peak,drawdown,short_window,long_window
688017.SH,2025-07-29,129.0,131.68,128.33,130.4,129.83,0.57,0.439,34905.6,453603.549,TASK1/data/688017.SH_daily_20250629_20260629.csv,绿的谐波,129.913,,0.0,0,0.0,0.00439035662019549,0.0,0.0,0.0,100000.0,104411.88245656178,100000.0,0.0,10,30
688017.SH,2025-07-30,129.99,130.2,126.54,127.8,130.4,-2.6,-1.9939,38541.86,495303.217,TASK1/data/688017.SH_daily_20250629_20260629.csv,绿的谐波,130.054,,0.0,0,0.0,-0.019938650306748573,0.0,0.0,-0.0,100000.0,102330.05044439108,100000.0,0.0,10,30
688017.SH,2025-07-31,127.75,134.48,127.38,129.66,127.8,1.86,1.4554,68720.4,905182.424,TASK1/data/688017.SH_daily_20250629_20260629.csv,绿的谐波,130.119,,0.0,0,0.0,0.014553990610328693,0.0,0.0,0.0,100000.0,103819.36103771321,100000.0,0.0,10,30
688017.SH,2025-08-01,129.4,131.44,126.17,127.51,129.66,-2.15,-1.6582,40985.44,525241.406,TASK1/data/688017.SH_daily_20250629_20260629.csv,绿的谐波,129.98100000000002,,0.0,0,0.0,-0.016581829399969106,0.0,0.0,-0.0,100000.0,102097.84610457205,100000.0,0.0,10,30
688017.SH,2025-08-04,127.6,134.22,127.15,133.98,127.51,6.47,5.0741,71890.35,948221.199,TASK1/data/688017.SH_daily_20250629_20260629.csv,绿的谐波,129.912,,0.0,0,0.0,0.05074111834365924,0.0,0.0,0.0,100000.0,107278.40499639684,100000.0,0.0,10,30
688017.SH,2025-08-05,133.98,134.58,132.04,133.99,133.98,0.01,0.0075,43613.84,581716.372,TASK1/data/688017.SH_daily_20250629_20260629.csv,绿的谐波,130.27100000000002,,0.0,0,0.0,7.463800567264478e-05,0.0,0.0,0.0,100000.0,107286.41204259753,100000.0,0.0,10,30
688017.SH,2025-08-06,134.63,142.0,133.07,140.13,133.99,6.14,4.5824,104098.28,1440425.788,TASK1/data/688017.SH_daily_20250629_20260629.csv,绿的谐波,131.404,,0.0,0,0.0,0.04582431524740649,0.0,0.0,0.0,100000.0,112202.73840980066,100000.0,0.0,10,30
688017.SH,2025-08-07,141.5,141.5,136.54,138.6,140.13,-1.53,-1.0918,60933.37,841816.314,TASK1/data/688017.SH_daily_20250629_20260629.csv,绿的谐波,132.235,,0.0,0,0.0,-0.010918432883750828,0.0,0.0,-0.0,100000.0,110977.6603411002,100000.0,0.0,10,30
688017.SH,2025-08-08,138.52,138.57,133.8,134.2,138.6,-4.4,-3.1746,45184.26,611307.114,TASK1/data/688017.SH_daily_20250629_20260629.csv,绿的谐波,132.60999999999999,127.137,1.0,1,0.0,-0.031746031746031744,0.0,0.0,-0.0,100000.0,107454.5600128113,100000.0,0.0,10,30
688017.SH,2025-08-11,134.55,138.48,134.21,137.0,134.2,2.8,2.0864,47218.94,644742.638,TASK1/data/688017.SH_daily_20250629_20260629.csv,绿的谐波,133.327,127.54066666666668,1.0,0,1.0,0.02086438152011927,1.0,0.001,0.019864381520119267,101986.43815201192,109696.53294899515,101986.43815201192,0.0,10,30
688017.SH,2025-08-12,136.11,137.5,134.3,137.11,137.0,0.11,0.0803,37341.7,507117.359,TASK1/data/688017.SH_daily_20250629_20260629.csv,绿的谐波,133.998,128.00633333333332,1.0,0,1.0,0.0008029197080292594,0.0,0.0,0.0008029197080292594,102068.32507315587,109784.61045720238,102068.32507315587,0.0,10,30
688017.SH,2025-08-13,137.59,138.79,135.28,138.51,137.11,1.4,1.0211,50319.85,690739.707,TASK1/data/688017.SH_daily_20250629_20260629.csv,绿的谐波,135.06900000000002,128.62166666666667,1.0,0,1.0,0.0102107796659614,0.0,0.0,0.0102107796659614,103110.52225135158,110905.59692529427,103110.52225135158,0.0,10,30
688017.SH,2025-08-14,138.3,140.7,134.5,137.64,138.51,-0.87,-0.6281,71724.48,989427.85,TASK1/data/688017.SH_daily_20250629_20260629.csv,绿的谐波,135.867,129.20633333333333,1.0,0,1.0,-0.0062811349361057145,0.0,0.0,-0.0062811349361057145,102462.87114775852,110208.98390583716,103110.52225135158,-0.0062811349361056035,10,30
688017.SH,2025-08-15,137.52,149.47,137.02,148.31,137.64,10.67,7.7521,118812.37,1718336.978,TASK1/data/688017.SH_daily_20250629_20260629.csv,绿的谐波,137.947,130.18133333333333,1.0,0,1.0,0.07752106945655335,0.0,0.0,0.07752106945655335,110405.90249872177,118752.50220193774,110405.90249872177,0.0,10,30
688017.SH,2025-08-18,149.66,151.77,145.51,147.46,148.31,-0.85,-0.5731,97263.52,1439180.737,TASK1/data/688017.SH_daily_20250629_20260629.csv,绿的谐波,139.295,131.25933333333333,1.0,0,1.0,-0.00573123862180569,0.0,0.0,-0.00573123862180569,109773.13992624577,118071.90327488193,110405.90249872177,-0.005731238621805801,10,30
688017.SH,2025-08-19,147.48,154.44,145.68,151.18,147.46,3.72,2.5227,99141.61,1486591.184,TASK1/data/688017.SH_daily_20250629_20260629.csv,绿的谐波,141.01399999999998,132.339,1.0,0,1.0,0.025227180252271886,0.0,0.0,0.025227180252271886,112542.40671402305,121050.52446152618,112542.40671402305,0.0,10,30
688017.SH,2025-08-20,150.7,150.7,145.47,149.01,151.18,-2.17,-1.4354,74628.5,1104513.594,TASK1/data/688017.SH_daily_20250629_20260629.csv,绿的谐波,141.902,133.36966666666666,1.0,0,1.0,-0.01435375049609744,0.0,0.0,-0.01435375049609744,110927.00108781963,119312.99543598368,112542.40671402305,-0.01435375049609744,10,30
688017.SH,2025-08-21,149.88,150.86,145.08,145.96,149.01,-3.05,-2.0468,58885.4,867932.321,TASK1/data/688017.SH_daily_20250629_20260629.csv,绿的谐波,142.63799999999998,134.273,1.0,0,1.0,-0.020468424937923557,0.0,0.0,-0.020468424937923557,108656.50009246463,116870.84634478344,112542.40671402305,-0.034528376769414004,10,30
688017.SH,2025-08-22,146.66,150.21,146.21,150.01,145.96,4.05,2.7747,70469.08,1048704.135,TASK1/data/688017.SH_daily_20250629_20260629.csv,绿的谐波,144.219,135.21033333333335,1.0,0,1.0,0.027747328035077956,0.0,0.0,0.027747328035077956,111671.42764367373,120113.70005604933,112542.40671402305,-0.007739118931075706,10,30
688017.SH,2025-08-25,152.0,159.5,151.55,154.7,150.01,4.69,3.1265,104707.24,1626131.599,TASK1/data/688017.SH_daily_20250629_20260629.csv,绿的谐波,145.989,136.20966666666666,1.0,0,1.0,0.03126458236117591,0.0,0.0,0.03126458236117591,115162.78819062946,123869.00472415728,115162.78819062946,0.0,10,30
688017.SH,2025-08-26,151.98,154.2,151.0,151.75,154.7,-2.95,-1.9069,51492.61,784976.005,TASK1/data/688017.SH_daily_20250629_20260629.csv,绿的谐波,147.453,137.12133333333333,1.0,0,1.0,-0.01906916612798959,0.0,0.0,-0.01906916612798959,112966.72985085988,121506.92609496358,115162.78819062946,-0.01906916612798959,10,30
688017.SH,2025-08-27,152.0,159.55,148.61,148.66,151.75,-3.09,-2.0362,100962.26,1560592.613,TASK1/data/688017.SH_daily_20250629_20260629.csv,绿的谐波,148.468,137.86366666666666,1.0,0,1.0,-0.020362438220757895,0.0,0.0,-0.020362438220757895,110666.45179327068,119032.74881896068,115162.78819062946,-0.03904330963154501,10,30
688017.SH,2025-08-28,147.85,151.15,145.66,150.89,148.66,2.23,1.5001,83434.8,1239212.372,TASK1/data/688017.SH_daily_20250629_20260629.csv,绿的谐波,149.793,138.593,1.0,0,1.0,0.015000672675904658,0.0,0.0,0.015000672675904658,112326.5230128253,120818.3201217071,115162.78819062946,-0.024628312863607338,10,30
688017.SH,2025-08-29,150.5,153.36,146.02,150.76,150.89,-0.13,-0.0862,71921.11,1076278.2,TASK1/data/688017.SH_daily_20250629_20260629.csv,绿的谐波,150.03799999999998,139.322,1.0,0,1.0,-0.000861554775001605,0.0,0.0,-0.000861554775001605,112229.74756056427,120714.22852109857,115162.78819062946,-0.025468648998061116,10,30
688017.SH,2025-09-01,151.81,154.69,147.77,151.35,150.76,0.59,0.3914,74560.48,1124842.671,TASK1/data/688017.SH_daily_20250629_20260629.csv,绿的谐波,150.427,139.87800000000001,1.0,0,1.0,0.003913504908463761,0.0,0.0,0.003913504908463761,112668.95922851819,121186.6442469373,115162.78819062946,-0.0216548157724632,10,30
688017.SH,2025-09-02,151.29,165.0,144.17,159.69,151.35,8.34,5.5104,165694.38,2550348.531,TASK1/data/688017.SH_daily_20250629_20260629.csv,绿的谐波,151.278,140.85433333333333,1.0,0,1.0,0.05510406342913776,0.0,0.0,0.05510406342913776,118877.47670434139,127864.5207782849,118877.47670434139,0.0,10,30
688017.SH,2025-09-03,162.0,163.5,152.98,154.45,159.69,-5.24,-3.2814,96510.25,1517453.181,TASK1/data/688017.SH_daily_20250629_20260629.csv,绿的谐波,151.822,141.70933333333332,1.0,0,1.0,-0.03281357630408921,0.0,0.0,-0.03281357630408921,114976.6815516659,123668.82856914085,118877.47670434139,-0.03281357630408921,10,30
688017.SH,2025-09-04,155.0,156.11,142.0,144.05,154.45,-10.4,-6.7336,107220.54,1584861.016,TASK1/data/688017.SH_daily_20250629_20260629.csv,绿的谐波,151.631,142.168,1.0,0,1.0,-0.06733570734865635,0.0,0.0,-0.06733570734865635,107234.64537078327,115341.50052045804,118877.47670434139,-0.09793975828167056,10,30
688017.SH,2025-09-05,143.41,147.42,142.08,147.15,144.05,3.1,2.152,72807.41,1059173.997,TASK1/data/688017.SH_daily_20250629_20260629.csv,绿的谐波,151.345,142.72466666666665,1.0,0,1.0,0.02152030544949657,0.0,0.0,0.02152030544949657,109542.36769393098,117823.68484266158,118877.47670434139,-0.0785271463460453,10,30
688017.SH,2025-09-08,147.65,171.0,147.58,168.7,147.15,21.55,14.6449,179175.43,2953321.142,TASK1/data/688017.SH_daily_20250629_20260629.csv,绿的谐波,152.74499999999998,144.02033333333335,1.0,0,1.0,0.1464492014950729,0.0,0.0,0.1464492014950729,125584.75997258685,135078.86940507646,125584.75997258685,0.0,10,30
688017.SH,2025-09-09,167.0,167.0,161.68,162.5,168.7,-6.2,-3.6752,96750.87,1577963.286,TASK1/data/688017.SH_daily_20250629_20260629.csv,绿的谐波,153.82,145.09033333333335,1.0,0,1.0,-0.036751630112625944,0.0,0.0,-0.036751630112625944,120969.31532629143,130114.5007606694,125584.75997258685,-0.036751630112625944,10,30
688017.SH,2025-09-10,162.49,166.8,160.53,161.48,162.5,-1.02,-0.6277,81414.99,1329375.088,TASK1/data/688017.SH_daily_20250629_20260629.csv,绿的谐波,155.102,146.213,1.0,0,1.0,-0.00627692307692318,0.0,0.0,-0.00627692307692318,120210.00023932023,129297.78204820241,125584.75997258685,-0.04279786603438063,10,30
688017.SH,2025-09-11,161.79,166.57,159.69,165.88,161.48,4.4,2.7248,99141.79,1625541.941,TASK1/data/688017.SH_daily_20250629_20260629.csv,绿的谐波,156.601,147.42033333333333,1.0,0,1.0,0.027247956403269713,0.0,0.0,0.027247956403269713,123485.47708507827,132820.8823764913,125584.75997258685,-0.016716064018968746,10,30
688017.SH,2025-09-12,168.8,173.0,163.98,166.03,165.88,0.15,0.0904,102291.14,1721812.798,TASK1/data/688017.SH_daily_20250629_20260629.csv,绿的谐波,158.128,148.70433333333332,1.0,0,1.0,0.0009042681456474799,0.0,0.0,0.0009042681456474799,123597.14106845639,132940.98806950115,125584.75997258685,-0.01582691167753414,10,30
688017.SH,2025-09-15,165.85,178.0,164.84,171.8,166.03,5.77,3.4753,123406.44,2141262.355,TASK1/data/688017.SH_daily_20250629_20260629.csv,绿的谐波,160.173,149.965,1.0,0,1.0,0.03475275552610979,0.0,0.0,0.03475275552610979,127892.48229573456,137561.05372728,127892.48229573456,0.0,10,30
688017.SH,2025-09-16,175.0,182.88,171.38,180.39,171.8,8.59,5.0,132726.73,2354033.141,TASK1/data/688017.SH_daily_20250629_20260629.csv,绿的谐波,162.243,151.51166666666668,1.0,0,1.0,0.04999999999999982,0.0,0.0,0.04999999999999982,134287.10641052126,144439.10641364398,134287.10641052126,0.0,10,30
688017.SH,2025-09-17,180.0,186.69,176.0,179.38,180.39,-1.01,-0.5599,130276.48,2352971.976,TASK1/data/688017.SH_daily_20250629_20260629.csv,绿的谐波,164.736,152.82000000000002,1.0,0,1.0,-0.00559897998780412,0.0,0.0,-0.00559897998780412,133535.23558910863,143630.39474737766,134287.10641052126,-0.00559897998780412,10,30
688017.SH,2025-09-18,182.87,192.68,174.6,182.19,179.38,2.81,1.5665,169568.02,3133363.941,TASK1/data/688017.SH_daily_20250629_20260629.csv,绿的谐波,168.55,154.273,1.0,0,1.0,0.015665068569517215,0.0,0.0,0.015665068569517215,135627.07421105864,145880.37472976217,135627.07421105864,0.0,10,30
688017.SH,2025-09-19,177.0,178.0,169.0,169.92,182.19,-12.27,-6.7347,112286.92,1931317.2,TASK1/data/688017.SH_daily_20250629_20260629.csv,绿的谐波,170.827,155.46366666666665,1.0,0,1.0,-0.06734727482298708,0.0,0.0,-0.06734727482298708,126492.96037072882,136055.72904155654,135627.07421105864,-0.06734727482298708,10,30
688017.SH,2025-09-22,170.98,172.8,169.58,172.39,169.92,2.47,1.4536,66979.29,1147143.017,TASK1/data/688017.SH_daily_20250629_20260629.csv,绿的谐波,171.196,156.64333333333335,1.0,0,1.0,0.014536252354048873,0.0,0.0,0.014536252354048873,128331.69396368842,138033.46945311868,135627.07421105864,-0.05378999945112273,10,30
688017.SH,2025-09-23,172.88,174.68,166.0,170.54,172.39,-1.85,-1.0731,72200.76,1228267.489,TASK1/data/688017.SH_daily_20250629_20260629.csv,绿的谐波,172.0,157.7576666666667,1.0,0,1.0,-0.010731480944370264,0.0,0.0,-0.010731480944370264,126954.50483535836,136552.16590599724,135627.07421105864,-0.0639442340413855,10,30
688017.SH,2025-09-24,168.99,178.88,167.81,178.02,170.54,7.48,4.3861,88635.05,1546758.042,TASK1/data/688017.SH_daily_20250629_20260629.csv,绿的谐波,173.654,159.07466666666667,1.0,0,1.0,0.04386067784683956,0.0,0.0,0.04386067784683956,132522.81547314703,142541.43646408836,135627.07421105864,-0.02288819364399819,10,30
688017.SH,2025-09-25,178.88,180.86,176.01,177.51,178.02,-0.51,-0.2865,64058.33,1142991.459,TASK1/data/688017.SH_daily_20250629_20260629.csv,绿的谐波,174.81699999999998,160.40366666666665,1.0,0,1.0,-0.0028648466464443745,0.0,0.0,-0.0028648466464443745,132143.15792966142,142133.07710785486,135627.07421105864,-0.02568746912563824,10,30
688017.SH,2025-09-26,175.0,177.06,171.35,171.79,177.51,-5.72,-3.2224,46316.54,805536.494,TASK1/data/688017.SH_daily_20250629_20260629.csv,绿的谐波,175.39299999999997,161.18633333333335,1.0,0,1.0,-0.03222353670215761,0.0,0.0,-0.03222353670215761,127885.03803017597,137553.04668107932,135627.07421105864,-0.05708326472364034,10,30
688017.SH,2025-09-29,171.71,180.96,171.05,178.7,171.79,6.91,4.0224,67203.19,1192143.492,TASK1/data/688017.SH_daily_20250629_20260629.csv,绿的谐波,176.083,162.22766666666666,1.0,0,1.0,0.04022352872693413,0.0,0.0,0.04022352872693413,133029.02553112782,143085.915605733,135627.07421105864,-0.019155826335144788,10,30
688017.SH,2025-09-30,179.0,181.88,178.07,180.78,178.7,2.08,1.164,57835.39,1040997.916,TASK1/data/688017.SH_daily_20250629_20260629.csv,绿的谐波,176.12199999999999,163.21433333333331,1.0,0,1.0,0.011639619473978735,0.0,0.0,0.011639619473978735,134577.43276730433,144751.38121546956,135627.07421105864,-0.007739173390416854,10,30
688017.SH,2025-10-09,180.4,183.94,172.02,180.12,180.78,-0.66,-0.3651,70537.49,1270288.805,TASK1/data/688017.SH_daily_20250629_20260629.csv,绿的谐波,176.196,164.2513333333333,1.0,0,1.0,-0.0036508463325588547,0.0,0.0,-0.0036508463325588547,134086.11124044063,144222.91616622623,135627.07421105864,-0.01136176519018628,10,30
688017.SH,2025-10-10,179.0,185.27,170.42,173.0,180.12,-7.12,-3.9529,71812.72,1266461.774,TASK1/data/688017.SH_daily_20250629_20260629.csv,绿的谐波,175.277,165.15266666666665,1.0,0,1.0,-0.03952920275371974,0.0,0.0,-0.03952920275371974,128785.79416275944,138521.89927135876,135627.07421105864,-0.05044184642406291,10,30
688017.SH,2025-10-13,160.0,166.5,160.0,164.89,173.0,-8.11,-4.6879,71095.24,1162133.236,TASK1/data/688017.SH_daily_20250629_20260629.csv,绿的谐波,174.77399999999997,165.64866666666666,1.0,0,1.0,-0.04687861271676308,0.0,0.0,-0.04687861271676308,122748.49479478267,132028.18480262626,135627.07421105864,-0.0949558153575939,10,30
688017.SH,2025-10-14,167.86,167.86,152.2,153.27,164.89,-11.62,-7.0471,71406.27,1133593.181,TASK1/data/688017.SH_daily_20250629_20260629.csv,绿的谐波,172.862,165.60100000000003,1.0,0,1.0,-0.07047122323973543,0.0,0.0,-0.07047122323973543,114098.25821575803,122723.99711746334,135627.07421105864,-0.15873538613535332,10,30
688017.SH,2025-10-15,153.99,162.82,151.8,160.95,153.27,7.68,5.0108,58419.72,920745.727,TASK1/data/688017.SH_daily_20250629_20260629.csv,绿的谐波,171.903,165.90766666666667,1.0,0,1.0,0.05010765316108823,0.0,0.0,0.05010765316108823,119815.45416471752,128873.40859956757,135627.07421105864,-0.11658159064712681,10,30
688017.SH,2025-10-16,157.09,158.64,156.0,156.65,160.95,-4.3,-2.6716,32039.68,503735.233,TASK1/data/688017.SH_daily_20250629_20260629.csv,绿的谐波,169.76600000000002,166.17399999999998,1.0,0,1.0,-0.026716371543957673,0.0,0.0,-0.026716371543957673,116614.41997454492,125430.37873328527,135627.07421105864,-0.14018332510017006,10,30
688017.SH,2025-10-17,156.0,158.26,151.95,152.6,156.65,-4.05,-2.5854,38358.29,594035.849,TASK1/data/688017.SH_daily_20250629_20260629.csv,绿的谐波,167.275,166.23100000000002,1.0,0,1.0,-0.025853814235556993,0.0,0.0,-0.025853814235556993,113599.4924233358,122187.52502201936,135627.07421105864,-0.16241286568966462,10,30
688017.SH,2025-10-20,155.65,159.36,152.99,155.68,152.6,3.08,2.0183,46288.59,723100.866,TASK1/data/688017.SH_daily_20250629_20260629.csv,绿的谐波,165.66400000000002,166.395,0.0,-1,1.0,0.020183486238532167,0.0,0.0,0.020183486238532167,115892.32621536645,124653.69525182157,135627.07421105864,-0.14550743729074023,10,30
688017.SH,2025-10-21,156.92,157.81,153.58,156.4,155.68,0.72,0.4625,46831.13,730019.68,TASK1/data/688017.SH_daily_20250629_20260629.csv,绿的谐波,163.43400000000003,166.56333333333333,0.0,0,0.0,0.004624871531346386,1.0,0.001,-0.001,115776.43388915109,125230.20257826884,135627.07421105864,-0.14636192985344953,10,30
688017.SH,2025-10-22,154.0,157.77,153.0,155.7,156.4,-0.7,-0.4476,32879.98,511193.053,TASK1/data/688017.SH_daily_20250629_20260629.csv,绿的谐波,160.926,166.43033333333332,0.0,0,0.0,-0.004475703324808289,0.0,0.0,-0.0,115776.43388915109,124669.70934422288,135627.07421105864,-0.14636192985344953,10,30
688017.SH,2025-10-23,155.0,155.0,150.6,154.51,155.7,-1.19,-0.7643,31369.12,478484.282,TASK1/data/688017.SH_daily_20250629_20260629.csv,绿的谐波,158.36499999999998,166.43233333333333,0.0,0,0.0,-0.00764290301862558,0.0,0.0,-0.0,115776.43388915109,123716.87084634475,135627.07421105864,-0.14636192985344953,10,30
688017.SH,2025-10-24,156.1,160.0,156.1,159.5,154.51,4.99,3.2296,41505.64,656575.591,TASK1/data/688017.SH_daily_20250629_20260629.csv,绿的谐波,157.015,166.94733333333335,0.0,0,0.0,0.03229564429486764,0.0,0.0,0.0,115776.43388915109,127712.38690047237,135627.07421105864,-0.14636192985344953,10,30
688017.SH,2025-10-27,161.95,162.88,157.26,160.36,159.5,0.86,0.5392,47831.18,764904.851,TASK1/data/688017.SH_daily_20250629_20260629.csv,绿的谐波,156.562,167.38766666666666,0.0,0,0.0,0.005391849529780668,0.0,0.0,0.0,115776.43388915109,128400.99287372886,135627.07421105864,-0.14636192985344953,10,30
688017.SH,2025-10-28,160.2,163.0,157.7,159.92,160.36,-0.44,-0.2744,52576.21,843389.632,TASK1/data/688017.SH_daily_20250629_20260629.csv,绿的谐波,157.227,167.09499999999997,0.0,0,0.0,-0.002743826390621318,0.0,0.0,-0.0,115776.43388915109,128048.68284089994,135627.07421105864,-0.14636192985344953,10,30
688017.SH,2025-10-29,159.82,161.91,158.1,161.91,159.92,1.99,1.2444,39634.51,633754.04,TASK1/data/688017.SH_daily_20250629_20260629.csv,绿的谐波,157.323,167.0753333333333,0.0,0,0.0,0.012443721860930568,0.0,0.0,0.0,115776.43388915109,129642.08503483061,135627.07421105864,-0.14636192985344953,10,30
688017.SH,2025-10-30,161.9,164.09,159.0,159.92,161.91,-1.99,-1.2291,45329.8,729431.084,TASK1/data/688017.SH_daily_20250629_20260629.csv,绿的谐波,157.65,167.02333333333334,0.0,0,0.0,-0.012290778827743876,0.0,0.0,-0.0,115776.43388915109,128048.68284089994,135627.07421105864,-0.14636192985344953,10,30
