ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,source_file,stock_name,short_ma,long_ma,target_position,trade_signal,position,market_return,turnover,transaction_cost,strategy_return,strategy_equity,benchmark_equity,running_peak,drawdown,short_window,long_window
600031.SH,2025-02-05,16.1,16.17,15.78,15.81,16.1,-0.29,-1.8012,450016.98,713063.047,TASK2/三一重工行情数据.csv,三一重工,,,0.0,0,0.0,-0.01801242236024847,0.0,0.0,-0.0,100000.0,100253.64616360182,100000.0,0.0,20,60
600031.SH,2025-02-06,15.79,15.87,15.58,15.76,15.81,-0.05,-0.3163,553644.78,869586.767,TASK2/三一重工行情数据.csv,三一重工,15.7245,,0.0,0,0.0,-0.003162555344718543,0.0,0.0,-0.0,100000.0,99936.5884590996,100000.0,0.0,20,60
600031.SH,2025-02-07,15.78,16.8,15.64,16.75,15.76,0.99,6.2817,1304535.45,2129487.598,TASK2/三一重工行情数据.csv,三一重工,15.773500000000002,,0.0,0,0.0,0.06281725888324874,0.0,0.0,0.0,100000.0,106214.33100824353,100000.0,0.0,20,60
600031.SH,2025-02-10,16.71,17.05,16.62,16.99,16.75,0.24,1.4328,983276.22,1664804.717,TASK2/三一重工行情数据.csv,三一重工,15.843,,0.0,0,0.0,0.014328358208955061,0.0,0.0,0.0,100000.0,107736.20798985417,100000.0,0.0,20,60
600031.SH,2025-02-11,16.98,17.06,16.84,16.88,16.99,-0.11,-0.6474,492631.29,833681.769,TASK2/三一重工行情数据.csv,三一重工,15.908000000000001,,0.0,0,0.0,-0.0064743967039434525,0.0,0.0,-0.0,100000.0,107038.6810399493,100000.0,0.0,20,60
600031.SH,2025-02-12,16.84,17.12,16.76,16.99,16.88,0.11,0.6517,507705.32,860584.288,TASK2/三一重工行情数据.csv,三一重工,15.9815,,0.0,0,0.0,0.006516587677725116,0.0,0.0,0.0,100000.0,107736.20798985417,100000.0,0.0,20,60
600031.SH,2025-02-13,17.0,17.2,16.9,16.96,16.99,-0.03,-0.1766,580842.53,990681.003,TASK2/三一重工行情数据.csv,三一重工,16.051,,0.0,0,0.0,-0.0017657445556208407,0.0,0.0,-0.0,100000.0,107545.97336715285,100000.0,0.0,20,60
600031.SH,2025-02-14,16.99,17.48,16.98,17.46,16.96,0.5,2.9481,1061950.65,1842907.122,TASK2/三一重工行情数据.csv,三一重工,16.155499999999996,,0.0,0,0.0,0.02948113207547176,0.0,0.0,0.0,100000.0,110716.55041217506,100000.0,0.0,20,60
600031.SH,2025-02-17,17.45,17.52,17.13,17.36,17.46,-0.1,-0.5727,705108.88,1219254.121,TASK2/三一重工行情数据.csv,三一重工,16.2515,,0.0,0,0.0,-0.005727376861397571,0.0,0.0,-0.0,100000.0,110082.43500317061,100000.0,0.0,20,60
600031.SH,2025-02-18,17.32,17.46,16.93,17.04,17.36,-0.32,-1.8433,703328.25,1209116.572,TASK2/三一重工行情数据.csv,三一重工,16.338,,0.0,0,0.0,-0.018433179723502335,0.0,0.0,-0.0,100000.0,108053.2656943564,100000.0,0.0,20,60
600031.SH,2025-02-19,17.07,17.57,17.04,17.45,17.04,0.41,2.4061,857545.07,1495324.78,TASK2/三一重工行情数据.csv,三一重工,16.4205,,0.0,0,0.0,0.02406103286384975,0.0,0.0,0.0,100000.0,110653.1388712746,100000.0,0.0,20,60
600031.SH,2025-02-20,17.48,17.7,17.29,17.65,17.45,0.2,1.1461,793701.63,1391269.821,TASK2/三一重工行情数据.csv,三一重工,16.532999999999998,,0.0,0,0.0,0.011461318051575908,0.0,0.0,0.0,100000.0,111921.36968928349,100000.0,0.0,20,60
600031.SH,2025-02-21,17.6,17.76,17.24,17.68,17.65,0.03,0.17,979194.6,1715682.115,TASK2/三一重工行情数据.csv,三一重工,16.64,,0.0,0,0.0,0.0016997167138810276,0.0,0.0,0.0,100000.0,112111.60431198482,100000.0,0.0,20,60
600031.SH,2025-02-24,17.7,17.95,17.65,17.84,17.68,0.16,0.905,695859.41,1239761.456,TASK2/三一重工行情数据.csv,三一重工,16.761000000000003,,0.0,0,0.0,0.009049773755656076,0.0,0.0,0.0,100000.0,113126.1889663919,100000.0,0.0,20,60
600031.SH,2025-02-25,17.72,18.18,17.61,17.9,17.84,0.06,0.3363,805857.16,1447158.243,TASK2/三一重工行情数据.csv,三一重工,16.86,,0.0,0,0.0,0.0033632286995515237,0.0,0.0,0.0,100000.0,113506.65821179455,100000.0,0.0,20,60
600031.SH,2025-02-26,17.88,18.18,17.73,17.79,17.9,-0.11,-0.6145,661486.15,1186667.988,TASK2/三一重工行情数据.csv,三一重工,16.939,,0.0,0,0.0,-0.0061452513966480105,0.0,0.0,-0.0,100000.0,112809.13126188968,100000.0,0.0,20,60
600031.SH,2025-02-27,17.76,18.13,17.71,18.02,17.79,0.23,1.2929,814638.24,1463890.156,TASK2/三一重工行情数据.csv,三一重工,17.035,,0.0,0,0.0,0.012928611579539062,0.0,0.0,0.0,100000.0,114267.59670259987,100000.0,0.0,20,60
600031.SH,2025-02-28,17.93,18.5,17.91,18.2,18.02,0.18,0.9989,1371673.92,2514994.108,TASK2/三一重工行情数据.csv,三一重工,17.1415,,0.0,0,0.0,0.009988901220865598,0.0,0.0,0.0,100000.0,115409.00443880784,100000.0,0.0,20,60
600031.SH,2025-03-03,18.25,19.38,18.25,18.8,18.2,0.6,3.2967,1514306.87,2880689.116,TASK2/三一重工行情数据.csv,三一重工,17.2715,,0.0,0,0.0,0.03296703296703307,0.0,0.0,0.0,100000.0,119213.69689283447,100000.0,0.0,20,60
600031.SH,2025-03-04,18.7,18.95,18.52,18.84,18.8,0.04,0.2128,695432.69,1306371.554,TASK2/三一重工行情数据.csv,三一重工,17.408499999999997,,0.0,0,0.0,0.0021276595744681437,0.0,0.0,0.0,100000.0,119467.34305643625,100000.0,0.0,20,60
600031.SH,2025-03-05,19.45,20.0,19.38,19.68,18.84,0.84,4.4586,2198570.11,4353081.527,TASK2/三一重工行情数据.csv,三一重工,17.601999999999997,,0.0,0,0.0,0.04458598726114649,0.0,0.0,0.0,100000.0,124793.91249207352,100000.0,0.0,20,60
600031.SH,2025-03-06,19.45,19.76,19.2,19.66,19.68,-0.02,-0.1016,1336008.58,2606592.05,TASK2/三一重工行情数据.csv,三一重工,17.797,,0.0,0,0.0,-0.00101626016260159,0.0,0.0,-0.0,100000.0,124667.08941027265,100000.0,0.0,20,60
600031.SH,2025-03-07,19.64,19.96,19.41,19.86,19.66,0.2,1.0173,939235.12,1860063.48,TASK2/三一重工行情数据.csv,三一重工,17.952499999999997,,0.0,0,0.0,0.010172939979654183,0.0,0.0,0.0,100000.0,125935.32022828153,100000.0,0.0,20,60
600031.SH,2025-03-10,20.2,20.55,20.0,20.47,19.86,0.61,3.0715,2106416.73,4285481.925,TASK2/三一重工行情数据.csv,三一重工,18.1265,,0.0,0,0.0,0.030715005035246712,0.0,0.0,0.0,100000.0,129803.42422320861,100000.0,0.0,20,60
600031.SH,2025-03-11,20.27,20.75,20.23,20.54,20.47,0.07,0.342,1278628.92,2622766.483,TASK2/三一重工行情数据.csv,三一重工,18.3095,,0.0,0,0.0,0.0034196384953590897,0.0,0.0,0.0,100000.0,130247.30500951172,100000.0,0.0,20,60
600031.SH,2025-03-12,20.5,20.73,20.15,20.16,20.54,-0.38,-1.85,1069072.91,2169686.857,TASK2/三一重工行情数据.csv,三一重工,18.467999999999996,,0.0,0,0.0,-0.01850048685491723,0.0,0.0,-0.0,100000.0,127837.66645529484,100000.0,0.0,20,60
600031.SH,2025-03-13,20.05,20.18,19.85,20.04,20.16,-0.12,-0.5952,925549.26,1850235.713,TASK2/三一重工行情数据.csv,三一重工,18.622,,0.0,0,0.0,-0.005952380952381042,0.0,0.0,-0.0,100000.0,127076.7279644895,100000.0,0.0,20,60
600031.SH,2025-03-14,20.04,20.58,20.04,20.49,20.04,0.45,2.2455,1210653.1,2473326.496,TASK2/三一重工行情数据.csv,三一重工,18.773500000000002,,0.0,0,0.0,0.022455089820359264,0.0,0.0,0.0,100000.0,129930.24730500946,100000.0,0.0,20,60
600031.SH,2025-03-17,20.48,20.59,20.19,20.43,20.49,-0.06,-0.2928,1092036.46,2231435.756,TASK2/三一重工行情数据.csv,三一重工,18.927,,0.0,0,0.0,-0.002928257686676372,0.0,0.0,-0.0,100000.0,129549.77805960682,100000.0,0.0,20,60
600031.SH,2025-03-18,20.48,20.48,19.74,19.92,20.43,-0.51,-2.4963,1121807.36,2237241.576,TASK2/三一重工行情数据.csv,三一重工,19.070999999999998,,0.0,0,0.0,-0.024963289280469758,0.0,0.0,-0.0,100000.0,126315.7894736842,100000.0,0.0,20,60
600031.SH,2025-03-19,19.75,20.09,19.73,20.0,19.92,0.08,0.4016,656803.87,1312403.023,TASK2/三一重工行情数据.csv,三一重工,19.1985,,0.0,0,0.0,0.00401606425702794,0.0,0.0,0.0,100000.0,126823.08180088772,100000.0,0.0,20,60
600031.SH,2025-03-20,20.3,20.55,19.8,19.85,20.0,-0.15,-0.75,796322.1,1594441.044,TASK2/三一重工行情数据.csv,三一重工,19.308500000000002,,0.0,0,0.0,-0.007499999999999951,0.0,0.0,-0.0,100000.0,125871.90868738107,100000.0,0.0,20,60
600031.SH,2025-03-21,19.85,19.95,19.54,19.59,19.85,-0.26,-1.3098,541886.76,1066483.294,TASK2/三一重工行情数据.csv,三一重工,19.404,,0.0,0,0.0,-0.013098236775818672,0.0,0.0,-0.0,100000.0,124223.20862396953,100000.0,0.0,20,60
600031.SH,2025-03-24,19.7,20.14,19.63,19.96,19.59,0.37,1.8887,617320.5,1228750.574,TASK2/三一重工行情数据.csv,三一重工,19.509999999999998,,0.0,0,0.0,0.018887187340479894,0.0,0.0,0.0,100000.0,126569.43563728598,100000.0,0.0,20,60
600031.SH,2025-03-25,20.0,20.06,19.53,19.56,19.96,-0.4,-2.004,545097.7,1075685.161,TASK2/三一重工行情数据.csv,三一重工,19.593,,0.0,0,0.0,-0.020040080160320772,0.0,0.0,-0.0,100000.0,124032.9740012682,100000.0,0.0,20,60
600031.SH,2025-03-26,19.6,19.65,19.05,19.29,19.56,-0.27,-1.3804,751218.9,1449622.215,TASK2/三一重工行情数据.csv,三一重工,19.668,,0.0,0,0.0,-0.013803680981595123,0.0,0.0,-0.0,100000.0,122320.8623969562,100000.0,0.0,20,60
600031.SH,2025-03-27,19.2,19.33,19.1,19.25,19.29,-0.04,-0.2074,317038.64,609473.214,TASK2/三一重工行情数据.csv,三一重工,19.729499999999998,,0.0,0,0.0,-0.0020736132711248745,0.0,0.0,-0.0,100000.0,122067.21623335444,100000.0,0.0,20,60
600031.SH,2025-03-28,19.28,19.48,19.11,19.25,19.25,0.0,0.0,432751.83,831958.066,TASK2/三一重工行情数据.csv,三一重工,19.782,,0.0,0,0.0,0.0,0.0,0.0,0.0,100000.0,122067.21623335444,100000.0,0.0,20,60
600031.SH,2025-03-31,19.23,19.28,18.93,19.07,19.25,-0.18,-0.9351,404810.23,772189.438,TASK2/三一重工行情数据.csv,三一重工,19.795499999999997,,0.0,0,0.0,-0.009350649350649332,0.0,0.0,-0.0,100000.0,120925.80849714644,100000.0,0.0,20,60
600031.SH,2025-04-01,19.15,19.2,18.83,18.93,19.07,-0.14,-0.7341,372331.3,706317.072,TASK2/三一重工行情数据.csv,三一重工,19.8,,0.0,0,0.0,-0.007341373885684344,0.0,0.0,-0.0,100000.0,120038.04692454023,100000.0,0.0,20,60
600031.SH,2025-04-02,18.89,19.44,18.88,19.36,18.93,0.43,2.2715,535948.34,1034269.275,TASK2/三一重工行情数据.csv,三一重工,19.784,,0.0,0,0.0,0.022715266772319165,0.0,0.0,0.0,100000.0,122764.74318325934,100000.0,0.0,20,60
600031.SH,2025-04-03,19.2,19.32,18.89,19.1,19.36,-0.26,-1.343,411313.69,786068.079,TASK2/三一重工行情数据.csv,三一重工,19.756,17.759166666666665,1.0,1,0.0,-0.01342975206611563,0.0,0.0,-0.0,100000.0,121116.0431198478,100000.0,0.0,20,60
600031.SH,2025-04-07,18.15,18.45,17.49,18.0,19.1,-1.1,-5.7592,1211637.53,2174458.522,TASK2/三一重工行情数据.csv,三一重工,19.663,17.796333333333333,1.0,0,1.0,-0.05759162303664933,1.0,0.001,-0.05859162303664933,94140.83769633506,114140.77362079898,100000.0,-0.05859162303664944,20,60
600031.SH,2025-04-08,18.2,18.55,17.8,18.55,18.0,0.55,3.0556,1231862.5,2249528.296,TASK2/三一重工行情数据.csv,三一重工,19.567,17.8455,1.0,0,1.0,0.03055555555555567,0.0,0.0,0.03055555555555567,97017.36329261198,117628.4083703234,100000.0,-0.0298263670738802,20,60
600031.SH,2025-04-09,18.39,19.12,18.15,19.12,18.55,0.57,3.0728,1088675.06,2037459.402,TASK2/三一重工行情数据.csv,三一重工,19.496,17.9045,1.0,0,1.0,0.030727762803234526,0.0,0.0,0.030727762803234526,99998.4898196626,121242.8662016487,100000.0,-1.5101803373940292e-05,20,60
600031.SH,2025-04-10,19.4,19.41,18.8,19.1,19.12,-0.02,-0.1046,801014.98,1526645.635,TASK2/三一重工行情数据.csv,三一重工,19.443,17.964166666666664,1.0,0,1.0,-0.0010460251046024993,0.0,0.0,-0.0010460251046024993,99893.88888888889,121116.04311984783,100000.0,-0.0010611111111110683,20,60
600031.SH,2025-04-11,18.91,19.39,18.91,19.31,19.1,0.21,1.0995,482423.71,926743.118,TASK2/三一重工行情数据.csv,三一重工,19.4065,18.0265,1.0,0,1.0,0.010994764397905588,0.0,0.0,0.010994764397905588,100992.19866201279,122447.68547875714,100992.19866201279,0.0,20,60
600031.SH,2025-04-14,19.31,19.39,18.81,18.89,19.31,-0.42,-2.175,659575.9,1254313.921,TASK2/三一重工行情数据.csv,三一重工,19.3265,18.085166666666666,1.0,0,1.0,-0.02175038839979271,0.0,0.0,-0.02175038839979271,98795.57911576498,119784.4007609385,100992.19866201279,-0.02175038839979271,20,60
600031.SH,2025-04-15,18.89,18.98,18.5,18.96,18.89,0.07,0.3706,498659.89,934753.52,TASK2/三一重工行情数据.csv,三一重工,19.253000000000004,18.143833333333337,1.0,0,1.0,0.0037056643726840477,0.0,0.0,0.0037056643726840477,99161.68237347297,120228.28154724161,100992.19866201279,-0.018125323666493776,20,60
600031.SH,2025-04-16,18.95,19.1,18.43,19.1,18.96,0.14,0.7384,596409.43,1118508.24,TASK2/三一重工行情数据.csv,三一重工,19.212,18.206999999999997,1.0,0,1.0,0.007383966244725704,0.0,0.0,0.007383966244725704,99893.8888888889,121116.04311984783,100992.19866201279,-0.010875194199896132,20,60
600031.SH,2025-04-17,18.95,19.16,18.83,19.06,19.1,-0.04,-0.2094,433571.23,823346.74,TASK2/三一重工行情数据.csv,三一重工,19.165,18.261333333333333,1.0,0,1.0,-0.0020942408376964927,0.0,0.0,-0.0020942408376964927,99684.68702734148,120862.39695624603,100992.19866201279,-0.012946659761781332,20,60
600031.SH,2025-04-18,19.05,19.23,18.8,19.19,19.06,0.13,0.6821,364503.89,694159.637,TASK2/三一重工行情数据.csv,三一重工,19.131999999999998,18.3245,1.0,0,1.0,0.006820566631689617,0.0,0.0,0.006820566631689617,100364.59307737058,121686.74698795183,100992.19866201279,-0.006214396685654822,20,60
600031.SH,2025-04-21,19.08,19.4,18.91,19.23,19.19,0.04,0.2084,381040.22,731202.525,TASK2/三一重工行情数据.csv,三一重工,19.114,18.386,1.0,0,1.0,0.0020844189682125425,0.0,0.0,0.0020844189682125425,100573.79493891798,121940.39315155361,100992.19866201279,-0.004142931123769844,20,60
600031.SH,2025-04-22,19.23,19.23,18.94,18.95,19.23,-0.28,-1.4561,330581.23,628462.385,TASK2/三一重工行情数据.csv,三一重工,19.063499999999998,18.444833333333335,1.0,0,1.0,-0.014560582423296942,0.0,0.0,-0.014560582423296942,99109.3819080861,120164.87000634117,100992.19866201279,-0.01864319005696513,20,60
600031.SH,2025-04-23,19.01,19.64,18.98,19.4,18.95,0.45,2.3747,719919.72,1395551.262,TASK2/三一重工行情数据.csv,三一重工,19.0555,18.502833333333335,1.0,0,1.0,0.0237467018469657,0.0,0.0,0.0237467018469657,101462.90285049449,123018.38934686115,101462.90285049449,0.0,20,60
600031.SH,2025-04-24,19.42,19.65,19.03,19.05,19.4,-0.35,-1.8041,428221.56,825620.533,TASK2/三一重工行情数据.csv,三一重工,19.0435,18.550166666666666,1.0,0,1.0,-0.018041237113401998,0.0,0.0,-0.018041237113401998,99632.38656195464,120798.98541534564,101462.90285049449,-0.018041237113401998,20,60
600031.SH,2025-04-25,19.2,19.24,18.96,19.09,19.05,0.04,0.21,294040.99,560318.175,TASK2/三一重工行情数据.csv,三一重工,19.035500000000003,18.6,1.0,0,1.0,0.0020997375328084544,0.0,0.0,0.0020997375328084544,99841.58842350206,121052.63157894742,101462.90285049449,-0.0159793814432988,20,60
600031.SH,2025-04-28,19.09,19.38,19.0,19.05,19.09,-0.04,-0.2095,290181.43,556163.009,TASK2/三一重工行情数据.csv,三一重工,19.0255,18.64966666666667,1.0,0,1.0,-0.002095337873232017,0.0,0.0,-0.002095337873232017,99632.38656195466,120798.98541534564,101462.90285049449,-0.018041237113401887,20,60
600031.SH,2025-04-29,18.96,19.25,18.96,19.19,19.05,0.14,0.7349,344705.47,659630.045,TASK2/三一重工行情数据.csv,三一重工,19.0315,18.6995,1.0,0,1.0,0.0073490813648293685,0.0,0.0,0.0073490813648293685,100364.5930773706,121686.74698795186,101462.90285049449,-0.010824742268040977,20,60
600031.SH,2025-04-30,19.48,19.56,18.88,18.89,19.19,-0.3,-1.5633,704212.24,1347148.465,TASK2/三一重工行情数据.csv,三一重工,19.029500000000002,18.746,1.0,0,1.0,-0.015633142261594624,0.0,0.0,-0.015633142261594624,98795.57911576501,119784.40076093853,101462.90285049449,-0.02628865979381423,20,60
600031.SH,2025-05-06,19.18,19.75,19.07,19.68,18.89,0.79,4.1821,797109.1,1558058.474,TASK2/三一重工行情数据.csv,三一重工,19.0455,18.810499999999998,1.0,0,1.0,0.04182106934886187,0.0,0.0,0.04182106934886187,102927.3158813264,124793.91249207359,102927.3158813264,0.0,20,60
600031.SH,2025-05-07,20.1,20.1,19.51,19.69,19.68,0.01,0.0508,524204.36,1032592.016,TASK2/三一重工行情数据.csv,三一重工,19.075,18.875999999999998,1.0,0,1.0,0.000508130081300795,0.0,0.0,0.000508130081300795,102979.61634671324,124857.32403297402,102979.61634671324,0.0,20,60
600031.SH,2025-05-08,19.57,19.57,19.35,19.41,19.69,-0.28,-1.422,416313.43,808769.321,TASK2/三一重工行情数据.csv,三一重工,19.1455,18.920333333333335,1.0,0,1.0,-0.014220416455053342,0.0,0.0,-0.014220416455053342,101515.20331588136,123081.8008877616,102979.61634671324,-0.014220416455053342,20,60
600031.SH,2025-05-09,19.41,19.8,19.37,19.72,19.41,0.31,1.5971,520687.36,1022788.072,TASK2/三一重工行情数据.csv,三一重工,19.204,18.965833333333332,1.0,0,1.0,0.01597114889232354,0.0,0.0,0.01597114889232354,103136.51774287378,125047.55865567536,103136.51774287378,0.0,20,60
600031.SH,2025-05-12,19.78,20.16,19.7,20.0,19.72,0.28,1.4199,612425.39,1224229.827,TASK2/三一重工行情数据.csv,三一重工,19.248,19.017833333333336,1.0,0,1.0,0.014198782961460488,0.0,0.0,0.014198782961460488,104600.93077370567,126823.0818008878,104600.93077370567,0.0,20,60
600031.SH,2025-05-13,20.09,20.19,19.81,19.92,20.0,-0.08,-0.4,442906.06,882733.307,TASK2/三一重工行情数据.csv,三一重工,19.289,19.066666666666666,1.0,0,1.0,-0.0039999999999998925,0.0,0.0,-0.0039999999999998925,104182.52705061086,126315.78947368424,104600.93077370567,-0.0039999999999997815,20,60
600031.SH,2025-05-14,19.87,19.87,19.33,19.58,19.92,-0.34,-1.7068,703918.53,1375618.539,TASK2/三一重工行情数据.csv,三一重工,19.302500000000002,19.110333333333337,1.0,0,1.0,-0.01706827309236969,0.0,0.0,-0.01706827309236969,102404.31122745783,124159.79708306912,104600.93077370567,-0.02100000000000013,20,60
600031.SH,2025-05-15,19.53,19.6,19.15,19.2,19.58,-0.38,-1.9408,579659.66,1118377.691,TASK2/三一重工行情数据.csv,三一重工,19.318,19.139333333333337,1.0,0,1.0,-0.019407558733401387,0.0,0.0,-0.019407558733401387,100416.89354275742,121750.15852885228,104600.93077370567,-0.04000000000000026,20,60
600031.SH,2025-05-16,19.2,19.4,19.12,19.3,19.2,0.1,0.5208,307282.87,590788.139,TASK2/三一重工行情数据.csv,三一重工,19.335,19.171666666666667,1.0,0,1.0,0.005208333333333481,0.0,0.0,0.005208333333333481,100939.89819662596,122384.27393785673,104600.93077370567,-0.03500000000000003,20,60
600031.SH,2025-05-19,19.3,19.42,19.1,19.18,19.3,-0.12,-0.6218,380042.81,732445.467,TASK2/三一重工行情数据.csv,三一重工,19.339000000000002,19.20733333333333,1.0,0,1.0,-0.006217616580310947,0.0,0.0,-0.006217616580310947,100312.29261198374,121623.33544705139,104600.93077370567,-0.041000000000000036,20,60
600031.SH,2025-05-20,19.19,19.25,18.85,18.98,19.18,-0.2,-1.0428,580140.35,1101282.723,TASK2/三一重工行情数据.csv,三一重工,19.335,19.232833333333335,1.0,0,1.0,-0.010427528675703845,0.0,0.0,-0.010427528675703845,99266.28330424668,120355.10462904251,104600.93077370567,-0.050999999999999934,20,60
600031.SH,2025-05-21,18.98,19.1,18.93,19.01,18.98,0.03,0.1581,352177.2,670117.663,TASK2/三一重工行情数据.csv,三一重工,19.326,19.255499999999998,1.0,0,1.0,0.0015806111696523573,0.0,0.0,0.0015806111696523573,99423.18470040725,120545.33925174385,104600.93077370567,-0.04949999999999988,20,60
600031.SH,2025-05-22,19.01,19.23,18.94,19.07,19.01,0.06,0.3156,357665.69,683478.339,TASK2/三一重工行情数据.csv,三一重工,19.318,19.278666666666666,1.0,0,1.0,0.0031562335612833614,0.0,0.0,0.0031562335612833614,99736.98749272835,120925.80849714649,104600.93077370567,-0.046499999999999986,20,60
600031.SH,2025-05-23,19.13,19.3,18.86,18.91,19.07,-0.16,-0.839,453618.5,863572.501,TASK2/三一重工行情数据.csv,三一重工,19.316,19.296499999999998,1.0,0,1.0,-0.008390141583639266,0.0,0.0,-0.008390141583639266,98900.1800465387,119911.22384273937,104600.93077370567,-0.05449999999999999,20,60
600031.SH,2025-05-26,18.84,18.88,18.5,18.66,18.91,-0.25,-1.3221,491582.8,915567.328,TASK2/三一重工行情数据.csv,三一重工,19.279000000000003,19.309166666666666,0.0,-1,1.0,-0.013220518244315138,0.0,0.0,-0.013220518244315138,97592.66841186739,118325.93532022828,104600.93077370567,-0.06699999999999995,20,60
